"price","room_type","accommodates","cleaning_fee","host_listings_count","availability_90","extra_people","number_of_reviews","bathrooms","bedrooms","security_deposit","neighbourhood_group_cleansed","minimum_nights","longitude","latitude","cozy","cancellation_policy","property_type","polarity","spacious","private"
95,"Entire home/apt",2,60,1,0,0,9,1,1,200,"Manhattan",3,-73.9547585101972,40.8043390030846,FALSE,"flexible","Apartment",0.772315083521806,TRUE,FALSE
195,"Entire home/apt",2,50,1,0,0,3,1,0,0,"Manhattan",10,-73.980405788599,40.7451193232458,FALSE,"strict","Apartment",1.05841168460937,FALSE,FALSE
90,"Private room",2,50,1,41,50,10,1,1,0,"Manhattan",2,-73.9995620775947,40.7140356556765,FALSE,"moderate","Apartment",0.550597761289348,TRUE,FALSE
69,"Private room",2,55,2,75,100,2,1,1,0,"Brooklyn",1,-73.9463031951595,40.6799170005398,FALSE,"strict","Apartment",1.26888192898049,FALSE,FALSE
80,"Private room",2,20,1,33,15,2,1,1,150,"Bronx",2,-73.9155772855131,40.8458958638582,FALSE,"flexible","Apartment",1.06770782520313,TRUE,TRUE
95,"Private room",2,12,1,35,10,217,1,1,0,"Manhattan",1,-73.9891978140861,40.7617531936513,TRUE,"moderate","Apartment",0.571923748583278,FALSE,FALSE
80,"Private room",2,0,1,90,50,10,1,1,0,"Queens",3,-73.9164608688897,40.7737495360808,FALSE,"strict","Apartment",1.76384136577992,FALSE,TRUE
222,"Entire home/apt",1,70,1,0,50,5,1,0,300,"Brooklyn",3,-73.9669805454749,40.7112101460174,FALSE,"moderate","Apartment",0.554700196225229,FALSE,FALSE
60,"Private room",1,0,2,58,0,26,1,1,0,"Brooklyn",4,-73.9578167401508,40.7298976289318,FALSE,"strict","Apartment",0.29649972666444,TRUE,TRUE
34,"Private room",2,0,15,17,15,2,2,1,0,"Manhattan",3,-73.955173615363,40.8202538674143,FALSE,"strict","Apartment",0.486664263392288,FALSE,FALSE
134,"Entire home/apt",2,50,1,0,0,1,1,1,200,"Manhattan",2,-73.9810380493778,40.7786491806195,FALSE,"strict","Apartment",0.529379282029836,FALSE,FALSE
137,"Private room",2,49,6,47,25,47,1,1,0,"Manhattan",1,-73.9917874896598,40.7583203884393,TRUE,"strict","Apartment",0.95405567039991,FALSE,TRUE
42,"Private room",1,9,3,1,5,13,1,1,0,"Brooklyn",2,-73.9560496095077,40.6522307374289,FALSE,"moderate","Apartment",0.223606797749979,FALSE,TRUE
67,"Private room",2,30,4,8,0,20,1,1,250,"Brooklyn",6,-73.9159965137286,40.6893601284597,FALSE,"moderate","Apartment",0.720576692122892,FALSE,TRUE
116,"Entire home/apt",2,75,1,0,25,3,1,1,0,"Brooklyn",7,-74.0017752049741,40.6516764536233,TRUE,"moderate","Apartment",1.31917978081748,TRUE,FALSE
105,"Entire home/apt",2,75,3,82,100,27,1,0,100,"Brooklyn",3,-73.9335871226965,40.6950805462926,FALSE,"strict","Apartment",0.722897396012249,TRUE,FALSE
25,"Private room",6,30,18,53,39,14,1,1,200,"Manhattan",1,-73.9869492487037,40.7585505212837,FALSE,"strict","Apartment",1.50520464576782,TRUE,FALSE
96,"Entire home/apt",2,20,1,0,0,21,1,0,0,"Brooklyn",7,-73.9407835425854,40.6233828074583,FALSE,"strict","Apartment",1.35384615384615,TRUE,FALSE
106,"Entire home/apt",2,25,1,0,0,5,1,0,0,"Manhattan",4,-73.9353307046272,40.8408078195099,FALSE,"flexible","Apartment",0.851159238738229,FALSE,FALSE
189,"Entire home/apt",4,0,2,7,0,17,1,2,0,"Manhattan",4,-73.9926211325876,40.7611395817272,TRUE,"flexible","Apartment",0.483333333333333,FALSE,FALSE
107,"Entire home/apt",10,65,1,39,20,52,1,4,350,"Brooklyn",1,-73.8925321724133,40.6805806383148,FALSE,"strict","Townhouse",0.486664263392288,FALSE,FALSE
103,"Private room",1,0,1,89,0,17,1,1,0,"Manhattan",1,-73.947578300868,40.7970525430761,FALSE,"flexible","Apartment",0.400320384512718,FALSE,TRUE
502,"Entire home/apt",2,0,1,0,0,5,1,1,0,"Manhattan",1,-74.0020068448066,40.7403772739128,FALSE,"strict","Apartment",0.614679855942266,FALSE,FALSE
44,"Private room",2,25,1,89,20,72,1,1,200,"Manhattan",2,-73.9367868187722,40.8425121923675,FALSE,"moderate","Apartment",0.230089496654211,FALSE,FALSE
99,"Entire home/apt",4,50,1,30,25,4,1,0,0,"Manhattan",1,-73.9480800579174,40.7832058791531,TRUE,"strict","Apartment",0.611373680965887,FALSE,FALSE
97,"Private room",2,0,1,0,0,4,1,1,0,"Queens",2,-73.9114970616169,40.7439031418453,FALSE,"flexible","Apartment",0.516567619255367,FALSE,FALSE
491,"Entire home/apt",5,150,1,59,80,49,2,2,500,"Manhattan",5,-73.9974035564355,40.7228899526508,FALSE,"strict","Apartment",-0.163299316185545,FALSE,TRUE
47,"Private room",1,0,1,58,0,17,1,1,0,"Brooklyn",1,-73.9570324311834,40.6423535395569,FALSE,"moderate","House",0.427581672849202,FALSE,TRUE
412,"Entire home/apt",8,125,1,31,0,57,2,3,500,"Manhattan",1,-73.96337783443,40.7622359183492,FALSE,"strict","Apartment",0.999244998004862,FALSE,FALSE
57,"Private room",2,0,1,0,10,10,1,1,300,"Brooklyn",3,-73.9282626770535,40.7011758716051,FALSE,"strict","Apartment",0.450987616801697,FALSE,TRUE
63,"Private room",1,25,2,90,10,2,1,1,0,"Brooklyn",2,-73.9252552176139,40.6630289192342,FALSE,"strict","House",1.05933553741103,FALSE,TRUE
190,"Entire home/apt",6,45,7,17,0,1,1,3,0,"Brooklyn",2,-73.9972980157969,40.6421214598574,FALSE,"moderate","Townhouse",0.327326835353989,TRUE,FALSE
516,"Entire home/apt",6,185,1,0,0,11,2,2,0,"Manhattan",3,-73.9989708268975,40.7388836638597,FALSE,"moderate","Apartment",0.158610317143629,TRUE,FALSE
17,"Private room",1,35,1,0,0,4,1,1,0,"Brooklyn",5,-73.9491882535743,40.6849104560621,FALSE,"strict","Apartment",0.784627953644927,TRUE,TRUE
159,"Private room",2,25,2,90,0,26,1,1,0,"Manhattan",4,-73.9969223010619,40.7135127179731,FALSE,"strict","Apartment",0.609994281330419,FALSE,FALSE
198,"Entire home/apt",4,0,1,22,35,67,1,1,0,"Manhattan",5,-73.9696306777318,40.803217477901,FALSE,"strict","Apartment",0.944756107450014,FALSE,FALSE
134,"Entire home/apt",2,115,4,50,25,81,1,1,250,"Brooklyn",2,-73.9567090536311,40.7293729767227,TRUE,"strict","Loft",0.728428263322223,FALSE,FALSE
63,"Private room",2,0,1,0,10,21,1,1,0,"Queens",1,-73.7473352563859,40.6806748923416,FALSE,"flexible","House",0.172773685116272,FALSE,TRUE
319,"Entire home/apt",6,99,1,55,25,11,1,3,149,"Manhattan",2,-73.9480325714197,40.7817298092766,FALSE,"strict","Condominium",0.939912539985549,FALSE,FALSE
157,"Entire home/apt",2,0,1,0,0,1,1,0,0,"Manhattan",1,-73.9841078051121,40.7662042922059,TRUE,"flexible","Loft",0.709885207532891,FALSE,TRUE
30,"Private room",1,15,5,0,0,15,1,1,0,"Brooklyn",1,-74.0084192876465,40.6404724515481,FALSE,"moderate","House",0.333333333333333,FALSE,FALSE
219,"Entire home/apt",6,50,3,72,0,87,1,1,150,"Manhattan",2,-73.9436060142167,40.7950476329057,TRUE,"strict","Apartment",1.0372715186439,FALSE,FALSE
121,"Entire home/apt",2,0,1,90,0,19,1,1,0,"Manhattan",365,-73.9731515116772,40.7528178738005,FALSE,"moderate","Apartment",0.555555555555556,FALSE,FALSE
75,"Private room",8,0,1,87,75,5,1,2,0,"Queens",2,-73.9322773192981,40.7529517291518,FALSE,"moderate","Cabin",0.320017730005277,TRUE,TRUE
103,"Private room",1,50,4,89,0,6,1,1,200,"Manhattan",1,-73.9995173688754,40.72292925098,FALSE,"flexible","Apartment",0.522232967867094,FALSE,FALSE
40,"Private room",1,0,2,0,0,1,1,1,0,"Brooklyn",3,-73.9293159542439,40.6837918499108,FALSE,"flexible","Apartment",0.35921060405355,FALSE,FALSE
207,"Entire home/apt",6,100,1,30,55,34,1,2,0,"Manhattan",1,-73.9760393749998,40.7446509853763,FALSE,"strict","Apartment",0.851205555787551,FALSE,FALSE
104,"Entire home/apt",2,75,2,0,20,10,1,1,0,"Brooklyn",1,-73.9867410213563,40.643119248321,FALSE,"strict","Apartment",0.381246425831512,FALSE,TRUE
318,"Entire home/apt",4,0,1,0,0,2,2,2,0,"Manhattan",2,-74.0096322031113,40.7340572375233,FALSE,"flexible","Townhouse",1.05684581511358,FALSE,FALSE
85,"Private room",2,25,1,0,0,1,1,1,500,"Manhattan",1,-73.9671356677986,40.8019549883525,FALSE,"moderate","Apartment",0.284025335245736,TRUE,FALSE
166,"Entire home/apt",2,0,1,0,90,20,1,1,500,"Manhattan",3,-73.9374415934762,40.8124516621793,FALSE,"moderate","Apartment",0.790569415042095,FALSE,FALSE
118,"Entire home/apt",5,0,4,68,20,130,1,1,0,"Queens",2,-73.8178532057937,40.7534834017339,TRUE,"moderate","House",0.37824434307572,FALSE,TRUE
56,"Private room",4,40,1,0,0,1,1,1,0,"Manhattan",3,-73.9535991727898,40.8233899003713,FALSE,"moderate","Apartment",0.536875492193159,FALSE,TRUE
41,"Private room",1,20,1,0,0,15,1,1,200,"Queens",3,-73.9181937638941,40.7590230852743,FALSE,"strict","Apartment",1.0251385715644,TRUE,TRUE
89,"Private room",3,30,1,89,10,5,1,1,100,"Queens",1,-73.8253720394416,40.7686360668399,TRUE,"flexible","Condominium",1.37740535391076,TRUE,TRUE
71,"Private room",2,25,1,87,25,1,1,1,0,"Brooklyn",2,-73.9511367202124,40.6847079057632,FALSE,"strict","Apartment",1.0339888529268,FALSE,TRUE
153,"Entire home/apt",4,50,1,89,20,7,1,1,0,"Manhattan",2,-73.9492463660559,40.8363493971587,FALSE,"moderate","Apartment",0.915700531116242,TRUE,FALSE
66,"Private room",2,30,1,2,0,1,1,1,0,"Brooklyn",5,-73.9922819483482,40.6410289510608,FALSE,"strict","Apartment",0.751646028002829,FALSE,TRUE
52,"Private room",1,20,6,39,0,73,1,1,0,"Manhattan",1,-73.9952501190624,40.7627526063133,FALSE,"strict","Apartment",0.568873466841789,FALSE,FALSE
142,"Private room",2,0,1,89,60,1,1,1,0,"Manhattan",1,-73.9413216684126,40.8292308291891,FALSE,"flexible","Apartment",0.294883912309794,FALSE,FALSE
193,"Entire home/apt",5,85,1,3,0,12,1,1,150,"Manhattan",2,-73.9680836213366,40.8018787296521,FALSE,"flexible","Apartment",0.833238089795296,FALSE,TRUE
111,"Private room",2,0,1,0,40,4,1,1,250,"Manhattan",2,-74.001448121907,40.7094005294845,FALSE,"moderate","Apartment",0.31524416249564,FALSE,TRUE
110,"Private room",1,0,1,0,0,2,1,1,0,"Manhattan",1,-73.9844140970514,40.7661572230688,FALSE,"flexible","Apartment",0.577852094811692,FALSE,FALSE
72,"Entire home/apt",2,40,1,0,10,7,1,0,200,"Brooklyn",30,-73.9474706001405,40.6790216556455,FALSE,"strict","Apartment",0.249443825784929,FALSE,FALSE
92,"Entire home/apt",3,35,1,64,0,50,1,1,0,"Brooklyn",3,-73.9624225880108,40.6768706493967,FALSE,"strict","Apartment",0.516397779494322,FALSE,FALSE
90,"Entire home/apt",2,0,1,0,0,3,1,1,0,"Brooklyn",1,-73.9482244163555,40.6644307632496,FALSE,"flexible","Apartment",0.833907847936794,FALSE,FALSE
209,"Entire home/apt",4,84,1,0,0,4,1,0,0,"Manhattan",1,-74.0074103928019,40.7113736518215,FALSE,"flexible","Apartment",0.676923076923077,FALSE,FALSE
48,"Private room",4,25,5,90,25,52,1,1,100,"Queens",2,-73.7474395210797,40.6716778934328,FALSE,"strict","House",0.635730293020933,TRUE,FALSE
156,"Entire home/apt",4,80,3,64,15,14,1,1,200,"Manhattan",30,-73.9905522406332,40.7236612452866,FALSE,"strict","Apartment",0.921425195142776,TRUE,FALSE
108,"Private room",2,0,1,90,15,4,1,1,0,"Manhattan",1,-73.9411403456719,40.8471378718833,FALSE,"strict","Apartment",0.49029033784546,TRUE,TRUE
130,"Entire home/apt",2,70,1,14,0,60,1,0,0,"Manhattan",1,-73.9870726576685,40.7474489685994,TRUE,"strict","Apartment",1.26888253714903,FALSE,TRUE
47,"Private room",4,20,1,13,25,2,1,1,200,"Queens",1,-73.8892560288993,40.7400538702226,FALSE,"flexible","Townhouse",0.512652416360247,FALSE,FALSE
121,"Entire home/apt",4,75,1,59,25,36,1,1,200,"Brooklyn",1,-73.9405424949717,40.7231003070912,FALSE,"moderate","Apartment",1.14184478971948,FALSE,FALSE
85,"Private room",2,0,1,0,0,16,1.5,1,0,"Brooklyn",2,-73.9956304408985,40.6613138717351,FALSE,"flexible","Condominium",0.597112393001973,FALSE,TRUE
100,"Entire home/apt",4,30,1,0,0,1,1,2,0,"Brooklyn",7,-73.9796075699191,40.6356066563818,FALSE,"moderate","Apartment",0.348155311911396,FALSE,FALSE
217,"Entire home/apt",3,65,2,62,50,4,1,1,200,"Brooklyn",2,-73.9518768980916,40.7236530840485,FALSE,"strict","Apartment",0.64699663922063,TRUE,TRUE
91,"Private room",2,40,2,0,0,5,1,1,0,"Manhattan",5,-73.9843393231132,40.7214331189511,FALSE,"flexible","Apartment",0.931380630847599,TRUE,FALSE
100,"Private room",2,50,1,3,45,21,1,1,400,"Manhattan",3,-73.9789255335913,40.7628855819917,FALSE,"strict","Apartment",0.342997170285018,FALSE,TRUE
150,"Entire home/apt",2,40,1,0,0,27,1,1,0,"Manhattan",2,-73.9947321980195,40.7222459813079,FALSE,"strict","Apartment",0.80903983495589,FALSE,FALSE
155,"Entire home/apt",5,75,1,0,200,1,1,1,600,"Manhattan",2,-73.9915471959225,40.7630901410524,FALSE,"strict","Apartment",1.01088003889615,FALSE,FALSE
199,"Entire home/apt",3,125,1,8,0,209,1,1,200,"Manhattan",4,-74.0022881533323,40.7480866247066,FALSE,"strict","Apartment",0.646415584082433,FALSE,FALSE
87,"Entire home/apt",3,25,1,22,50,87,1,1,0,"Queens",2,-73.909110465828,40.7662339624397,FALSE,"strict","Apartment",0.358768844520929,FALSE,TRUE
87,"Private room",2,75,1,64,20,52,1,1,100,"Brooklyn",2,-73.9655585099563,40.7157102563023,TRUE,"strict","Apartment",0.977139836403678,FALSE,TRUE
125,"Entire home/apt",5,65,1,26,15,66,1,1,250,"Brooklyn",1,-73.9110672121282,40.6811827537993,FALSE,"moderate","Townhouse",0.461538461538462,FALSE,TRUE
71,"Entire home/apt",4,40,4,87,48,48,1,2,350,"Brooklyn",2,-73.9255405128944,40.6674813147603,FALSE,"strict","Apartment",0.774758026741253,TRUE,FALSE
175,"Entire home/apt",4,25,2,73,0,62,1,2,0,"Queens",3,-73.7698003026598,40.6620333810131,TRUE,"strict","Apartment",0.980306074652198,FALSE,FALSE
121,"Entire home/apt",3,100,1,1,0,25,1,1,0,"Brooklyn",4,-73.9258775189177,40.7045121467375,FALSE,"moderate","Apartment",0.753778361444409,FALSE,FALSE
77,"Private room",1,45,1,0,25,13,1,1,100,"Brooklyn",2,-73.9951664208695,40.6890194024248,FALSE,"flexible","Apartment",0.948683298050514,TRUE,TRUE
36,"Private room",1,15,1,63,0,5,1,1,100,"Staten Island",1,-74.0859454901927,40.6312982181521,FALSE,"flexible","House",0.450983639821051,FALSE,FALSE
114,"Entire home/apt",4,20,1,0,50,11,1,1,0,"Brooklyn",2,-73.9423863369658,40.7098072507739,FALSE,"flexible","Apartment",0.53350874308428,FALSE,FALSE
143,"Entire home/apt",4,100,2,4,5,93,1,2,200,"Brooklyn",4,-73.9767569685427,40.6977767808714,FALSE,"moderate","Apartment",0.460178993308422,FALSE,FALSE
79,"Entire home/apt",3,50,2,0,30,1,1,1,0,"Manhattan",1,-73.9467079281314,40.7710215922216,TRUE,"strict","Apartment",0.925820099772551,FALSE,TRUE
175,"Entire home/apt",7,0,1,61,20,99,2,3,500,"Queens",2,-73.7850567450115,40.779947570646,FALSE,"moderate","Apartment",0.54997194092287,TRUE,FALSE
219,"Entire home/apt",3,100,1,12,15,9,1,1,900,"Manhattan",2,-73.9855807822239,40.7282284995685,TRUE,"strict","Apartment",1.23811717205462,FALSE,TRUE
240,"Entire home/apt",2,75,1,0,0,4,1,0,300,"Manhattan",3,-73.982551008711,40.7495685490902,FALSE,"moderate","Apartment",0.480384461415261,FALSE,FALSE
152,"Private room",1,60,1,89,0,2,1,1,0,"Manhattan",1,-73.9501511717915,40.7860299872716,FALSE,"flexible","Apartment",0.402799194402417,FALSE,FALSE
189,"Entire home/apt",3,0,1,18,0,4,1,1,0,"Manhattan",3,-74.0007109174314,40.7323176179395,TRUE,"strict","Apartment",1.20418770430979,TRUE,FALSE
373,"Entire home/apt",10,200,2,29,0,3,4,4,0,"Manhattan",4,-73.9999635054092,40.7349574756458,FALSE,"strict","Apartment",1.08661073598887,FALSE,FALSE
94,"Private room",2,0,1,0,0,1,1,1,0,"Manhattan",1,-73.9778978358291,40.7859047369291,FALSE,"flexible","Apartment",0.606976978666884,FALSE,FALSE
71,"Private room",2,60,1,27,25,6,1,1,150,"Brooklyn",3,-73.9448512776794,40.7137926540664,FALSE,"strict","Apartment",0.672691583476742,FALSE,TRUE
46,"Private room",2,0,1,12,0,3,1,1,0,"Brooklyn",10,-73.9208170359835,40.6950286909696,FALSE,"strict","Apartment",0.158113883008419,FALSE,FALSE
38,"Private room",2,25,1,0,0,16,1,1,150,"Queens",2,-73.9304278317713,40.7582041844567,FALSE,"strict","Apartment",0.588348405414552,FALSE,FALSE
58,"Private room",1,5,4,30,0,39,2,1,0,"Brooklyn",2,-73.9441347534428,40.6938541414606,FALSE,"strict","Apartment",0.382359556450936,FALSE,TRUE
94,"Private room",2,0,1,0,0,1,3,3,0,"Manhattan",1,-74.0107992137012,40.707887817851,FALSE,"flexible","Apartment",0.554700196225229,FALSE,TRUE
81,"Entire home/apt",2,85,1,87,30,1,1,1,0,"Queens",2,-73.8155319001926,40.5884213728093,TRUE,"strict","House",1.71910071332945,TRUE,FALSE
112,"Private room",1,15,1,0,30,1,1,1,100,"Manhattan",99,-73.987405330371,40.7311257930014,TRUE,"flexible","Apartment",1.32715571124085,FALSE,TRUE
58,"Private room",2,15,1,0,0,14,1,1,0,"Brooklyn",1,-73.9709516359129,40.6761255426037,FALSE,"flexible","Apartment",0.383482494423685,FALSE,FALSE
133,"Entire home/apt",2,50,1,9,0,1,1,1,100,"Brooklyn",6,-73.993707393671,40.6955072623995,FALSE,"strict","Apartment",0.853814968245462,FALSE,FALSE
269,"Entire home/apt",5,80,1,0,25,9,1,1,0,"Manhattan",2,-73.9879153566259,40.7633531781888,FALSE,"strict","Apartment",0.581377674149945,FALSE,FALSE
237,"Entire home/apt",9,60,1,0,20,4,1.5,4,300,"Queens",3,-73.9208871873198,40.7474892786595,FALSE,"moderate","Apartment",1.20096115353815,FALSE,FALSE
161,"Entire home/apt",3,50,1,0,5,3,1,1,0,"Manhattan",2,-73.961340748259,40.767345413063,FALSE,"flexible","Apartment",0.482600482600724,FALSE,FALSE
46,"Private room",2,10,1,0,0,3,1,1,0,"Manhattan",2,-73.9298559265447,40.8567681673982,FALSE,"flexible","Apartment",0.510310363079829,FALSE,TRUE
143,"Entire home/apt",2,50,1,9,0,2,1,0,0,"Manhattan",1,-73.9832692915849,40.7250448468192,FALSE,"flexible","Apartment",0.757602972638666,FALSE,FALSE
98,"Entire home/apt",4,10,1,35,20,77,1,1,150,"Brooklyn",1,-73.9158050761738,40.6891089574241,TRUE,"strict","Apartment",1.03101333926731,TRUE,FALSE
32,"Private room",1,0,1,0,0,1,1,1,0,"Brooklyn",1,-73.9259914567247,40.6863553687535,TRUE,"flexible","Apartment",1.05098770849078,TRUE,FALSE
304,"Entire home/apt",9,100,1,58,25,20,1,3,0,"Manhattan",1,-73.9855549024417,40.7205256909483,FALSE,"strict","Apartment",0.583459965991578,FALSE,FALSE
146,"Entire home/apt",4,90,1,6,25,14,1,1,300,"Manhattan",2,-73.9938052679574,40.7642847197647,FALSE,"moderate","Apartment",1.41413181356165,FALSE,FALSE
159,"Private room",2,0,3,88,0,1,1,1,0,"Brooklyn",3,-73.915271387878,40.6614048722841,FALSE,"moderate","Apartment",1.02482018435256,FALSE,TRUE
160,"Entire home/apt",6,100,2,0,30,33,1,2,200,"Brooklyn",2,-73.9506222751449,40.7260429019813,TRUE,"strict","Apartment",0.993019111861267,TRUE,FALSE
72,"Private room",3,0,11,77,0,63,2,1,100,"Queens",1,-73.9114946272326,40.7056608160966,FALSE,"strict","House",0.471814259695671,FALSE,TRUE
62,"Private room",2,0,1,82,0,4,1,1,0,"Brooklyn",2,-73.9419758275333,40.6900855470496,FALSE,"flexible","Apartment",0.314485451016575,FALSE,FALSE
252,"Entire home/apt",2,100,1,0,0,3,1,1,0,"Manhattan",3,-74.0028898929966,40.7325142701027,FALSE,"moderate","Apartment",1.03422446942845,TRUE,FALSE
189,"Private room",3,50,1,0,0,6,1,1,0,"Manhattan",1,-73.953711910258,40.7677508570988,FALSE,"moderate","Apartment",1.0765415918309,TRUE,FALSE
161,"Entire home/apt",5,100,2,48,30,17,1.5,3,0,"Queens",1,-73.891344258587,40.7617046893917,FALSE,"moderate","Townhouse",0.66521747249624,FALSE,FALSE
88,"Entire home/apt",2,25,1,0,10,4,1,1,0,"Brooklyn",5,-73.9150609753905,40.7028811634136,TRUE,"strict","Apartment",0.587947121926639,FALSE,FALSE
91,"Private room",1,10,2,5,0,39,1.5,1,0,"Manhattan",3,-73.9733953205522,40.7891965934313,TRUE,"flexible","Apartment",1.2123228843655,FALSE,FALSE
53,"Private room",2,5,1,85,15,6,1,1,0,"Brooklyn",3,-73.9517589707112,40.6595517789535,TRUE,"flexible","Apartment",0.801783725737273,FALSE,FALSE
137,"Entire home/apt",4,75,1,0,0,4,1,1,0,"Manhattan",3,-73.9863587692047,40.7612647286704,FALSE,"strict","Apartment",1.11499703623131,FALSE,FALSE
274,"Entire home/apt",3,135,1,90,45,9,1,2,150,"Brooklyn",1,-73.9553265928579,40.6740911226836,FALSE,"strict","Apartment",1.01823858498434,FALSE,FALSE
67,"Entire home/apt",2,125,2,90,0,7,1,0,300,"Queens",5,-73.8528340953048,40.7348798602316,FALSE,"moderate","Apartment",0.167836271659338,FALSE,TRUE
55,"Private room",2,5,1,0,25,3,1.5,1,0,"Brooklyn",2,-73.9602237179812,40.6981953578474,FALSE,"flexible","Loft",0.0873704056661038,FALSE,TRUE
191,"Entire home/apt",3,75,1,0,0,3,1,1,300,"Brooklyn",2,-73.9622859470902,40.7152383629265,FALSE,"moderate","Apartment",0.76696498884737,TRUE,FALSE
59,"Private room",2,15,1,81,20,2,1,1,0,"Brooklyn",6,-73.9434386697347,40.7073086139788,FALSE,"strict","Apartment",0.923076923076923,TRUE,TRUE
172,"Entire home/apt",4,30,1,9,0,5,1,0,0,"Manhattan",3,-73.9493915856725,40.7794420132532,TRUE,"flexible","Apartment",0.547722557505166,FALSE,FALSE
188,"Entire home/apt",5,30,6,2,25,3,1,2,100,"Queens",1,-73.7557043466217,40.6662037647497,FALSE,"moderate","Apartment",0.694365074829414,FALSE,FALSE
81,"Entire home/apt",4,0,1,0,0,1,1,2,0,"Brooklyn",5,-73.9640978491968,40.6461489415404,FALSE,"flexible","Apartment",0.720599613988921,FALSE,FALSE
99,"Entire home/apt",2,0,1,0,0,11,1,0,0,"Manhattan",2,-73.9893683329911,40.7647344714796,FALSE,"flexible","Apartment",0.156173761888606,FALSE,FALSE
118,"Entire home/apt",4,80,1,0,60,23,1,1,300,"Queens",2,-73.9199788733555,40.769360217347,TRUE,"strict","Apartment",0.8,FALSE,FALSE
272,"Entire home/apt",6,70,1,14,20,5,1,2,200,"Manhattan",2,-73.9807072636913,40.738559485746,FALSE,"strict","Apartment",0.606478434863123,TRUE,FALSE
90,"Entire home/apt",3,80,1,0,0,1,1,1,0,"Bronx",1,-73.8654285280462,40.8566666717092,FALSE,"moderate","Apartment",0.787891795021996,FALSE,TRUE
50,"Private room",2,0,1,0,10,2,1,1,0,"Brooklyn",2,-73.9615912632389,40.652898986648,FALSE,"moderate","Apartment",1.07060675806262,TRUE,FALSE
150,"Private room",2,45,1,0,10,2,1,1,0,"Manhattan",5,-73.9817536621699,40.7404469044011,FALSE,"moderate","Apartment",0.848528137423857,TRUE,TRUE
117,"Entire home/apt",4,0,16,18,0,9,1,0,0,"Brooklyn",3,-73.9447701294498,40.7284515340162,FALSE,"strict","Apartment",0.239426065340287,FALSE,FALSE
277,"Entire home/apt",8,200,2,19,30,48,2.5,4,500,"Brooklyn",4,-73.9381898247831,40.6764009904785,FALSE,"strict","Apartment",0.793051585718144,FALSE,FALSE
